product_id,name,brand,category,price,rating,rating_count,skin_type,concerns,affiliate_cj,affiliate_rakuten,affiliate_amazon,image_url
0ccaa8ff-eb4c-4aeb-aa85-d8febe8f7a23,DermaFresh Cleanser 33,PureBeauty,cleanser,2695,2.6,1016,dry,dark spots,https://cj.com/83fccbb6-57fb-4430-8546-c48da541be08,,,https://via.placeholder.com/150
d04dd088-e3bd-4f71-9113-bb96f03e3bf9,LuxeGlow Serum 86,ClearDerm,serum,601,,236,dry,hydration,,https://rakuten.com/f1123e2a-2fe8-4c91-a16c-fb04cacf818d,,https://via.placeholder.com/150
5fbba978-0804-4fae-bbd6-f4a09a7939f4,ClearDerm Cleanser 37,HydraLab,cleanser,2396,3.0,60,dry,hydration,https://cj.com/ab482a7d-b536-4c6b-bc57-6150e7847fc6,,,https://via.placeholder.com/150
bda22be8-eb4b-4463-9934-925c40035366,VelvetTouch Cleanser 82,SkinAura,cleanser,2712,3.2,195,oily,oil control,,https://rakuten.com/21601de7-d818-43ad-9685-643a0bd5bd28,,
f7c3b8b7-07b0-48cb-96f9-3a4844553317,BeautyNest Lipstick 35,VelvetTouch,lipstick,2829,4.8,1573,sensitive,acne,,,https://amazon.com/dbb8e3b8-df66-41dd-a3a1-69604f2b9ce7,https://via.placeholder.com/150
cc530da9-9580-41ee-a48f-285439617005,SkinAura Sunscreen 14,RadiantCare,sunscreen,1125,3.6,4972,sensitive,oil control,https://cj.com/d5d4b8eb-25bd-4860-869b-bc2bd2c7e8a9,,,https://via.placeholder.com/150
7600f521-6460-4ee6-b502-4ef9688fd183,HydraLab Lipstick 9,ClearDerm,lipstick,2911,4.4,1519,dry,oil control,https://cj.com/07f6ff63-a435-4a63-83a1-c43a7329e8f1,,,https://via.placeholder.com/150
635f7b63-7555-4a83-bbca-8bc64993abcf,SkinAura Lipstick 41,GlowSkin,lipstick,330,4.5,130,sensitive,hydration,,https://rakuten.com/bce28a9a-358a-4fe9-a50e-658a53e2e005,,https://via.placeholder.com/150
2a07e437-ad77-440e-8e34-ea4361749139,ClearDerm Moisturizer 21,GlowSkin,moisturizer,2105,2.7,1659,oily,oil control,https://cj.com/80eada30-6f2a-4224-80ec-29d7b23b156d,,,
84c0f8b1-459c-4f87-a9ae-ce7332a2e6ab,DermaFresh Cleanser 83,HydraLab,cleanser,773,4.4,2982,combination,sun protection,https://cj.com/14cea314-a70f-49f2-9abf-ba6140e134ad,,,https://via.placeholder.com/150
e25b2417-85d9-40ab-9d99-754cb4d9bbaa,DermaFresh Moisturizer 16,HydraLab,moisturizer,2236,4.6,1947,combination,dark spots,https://cj.com/300da528-950a-41fb-8365-38bfd2414d44,,,https://via.placeholder.com/150
68547d9e-d7c7-42b8-972b-2100c1a2a400,RadiantCare Moisturizer 30,DermaFresh,moisturizer,2073,4.2,2376,dry,sun protection,,,https://amazon.com/c17297c0-2c73-4384-b9c8-1063811f295a,https://via.placeholder.com/150
15822a4b-e1ae-4ae1-bacb-fc7f38333893,DermaFresh Cleanser 22,VelvetTouch,cleanser,,4.3,3800,combination,oil control,https://cj.com/f0c0b336-309f-49f6-ad90-129fe8940c8e,,,https://via.placeholder.com/150
ce3db908-5189-4da6-adfb-7a05a28b9d73,DermaFresh Lipstick 76,BeautyNest,lipstick,1661,4.1,4437,combination,oil control,,,https://amazon.com/f8ddc742-0f22-4e45-9224-bf2110cff877,https://via.placeholder.com/150
5397f718-a45b-4b57-b9f3-95085f708c27,LuxeGlow Lipstick 74,ClearDerm,lipstick,1699,,3405,oily,anti-aging,,,,https://via.placeholder.com/150
a8b14d0b-e4b3-4ad9-adf7-6c4674685cc9,RadiantCare Moisturizer 43,GlowSkin,moisturizer,1007,4.2,1882,combination,oil control,,https://rakuten.com/ab4c0f4f-6148-428f-8e6c-2bf2911e742d,,https://via.placeholder.com/150
729244d3-65d0-464e-9f1e-2438b7e580a3,SkinAura Serum 64,RadiantCare,serum,1214,3.1,4912,sensitive,oil control,,,https://amazon.com/6add2775-59d3-4097-a039-a9e9de6f5aec,https://via.placeholder.com/150
e948dbd7-67cf-499d-80f1-b867b0044292,SkinAura Cleanser 46,PureBeauty,cleanser,959,3.7,364,combination,hydration,https://cj.com/25080b7a-5e19-4014-b619-4365b8f9d981,,,https://via.placeholder.com/150
df335536-3e3d-4b4d-9ada-5382579b33fe,DermaFresh Foundation 83,RadiantCare,foundation,2342,4.8,4180,oily,oil control,https://cj.com/3322e22d-bdbe-4d1b-bd79-33b91c2ff6c7,,,https://via.placeholder.com/150
338aeaad-78fa-4bbb-a12c-e4859b7a11df,SkinAura Sunscreen 13,ClearDerm,sunscreen,2564,4.5,4164,sensitive,acne,,,https://amazon.com/180e5f7a-1f2d-4973-ba8b-156a44dacc50,https://via.placeholder.com/150
4dcbc736-9617-49e2-bd12-a9a51a07cd6e,LuxeGlow Moisturizer 45,SkinAura,moisturizer,268,2.6,3805,all,acne,,https://rakuten.com/8aef318e-be3b-4714-a131-50019652b463,,https://via.placeholder.com/150
34996fc5-d8de-4106-a2bf-d78665bc50eb,GlowSkin Sunscreen 85,SkinAura,sunscreen,1178,2.8,2532,dry,oil control,https://cj.com/c03f04de-17cf-4933-88bb-2019646db1ed,,,https://via.placeholder.com/150
daad561c-f0d2-4f0d-af69-55d8691931cf,SkinAura Foundation 17,RadiantCare,foundation,2077,4.1,118,oily,dark spots,,,https://amazon.com/98a9c238-3c3c-4e64-a18a-0d3f113de86e,https://via.placeholder.com/150
0f9edb0d-e30c-4b1d-bf70-d93efe49f062,PureBeauty Serum 14,SkinAura,serum,1811,3.0,3601,oily,hydration,https://cj.com/365a9d0e-91be-4187-9af0-fca040207ee9,,,https://via.placeholder.com/150
c6874dcc-7bb6-4484-abbf-4f77664217b5,PureBeauty Serum 42,HydraLab,serum,2802,4.9,4758,oily,oil control,,https://rakuten.com/4e6a85d9-e98c-4624-aae2-2df8c027d5ea,,https://via.placeholder.com/150
837703c7-b6f0-46d5-b6ac-1f2a1c62788f,VelvetTouch Cleanser 67,SkinAura,cleanser,2360,3.5,1729,combination,anti-aging,,https://rakuten.com/d822b8d2-b279-49ad-8ad9-5ec294738ca6,,https://via.placeholder.com/150
5194eda5-5afc-4700-a86c-1d4f06b986a1,ClearDerm Moisturizer 74,RadiantCare,moisturizer,,4.8,4526,oily,hydration,,,https://amazon.com/ac2603d5-6884-4688-a71a-cdc926c830d3,https://via.placeholder.com/150
735940ab-73b7-4fff-8fa4-f8dad99e1f13,HydraLab Serum 43,VelvetTouch,serum,2259,2.8,2920,dry,acne,,,,https://via.placeholder.com/150
117872ec-a2e1-4e09-8704-1c4176e668dc,ClearDerm Serum 77,RadiantCare,serum,537,3.0,422,sensitive,acne,,https://rakuten.com/b50111b8-6e69-4b08-ad43-3f86b059292b,,https://via.placeholder.com/150
32e15560-c6e1-415f-914b-0ac6f5244408,LuxeGlow Lipstick 61,PureBeauty,lipstick,2598,3.0,3561,oily,hydration,,,https://amazon.com/23e9b464-3ac7-422f-8497-1f563dff21df,https://via.placeholder.com/150
baaff505-6341-4185-9629-b2f08148ab80,LuxeGlow Serum 37,LuxeGlow,serum,2389,2.7,3345,all,sun protection,,https://rakuten.com/4d7e23a6-1da9-4ad5-a1d4-11c8e8cc682c,,https://via.placeholder.com/150
855cbe4d-725b-46e7-bb64-35df8b30927c,LuxeGlow Foundation 29,DermaFresh,foundation,786,3.6,3455,all,dark spots,https://cj.com/0aac30eb-e712-40c1-a8cc-9c4ce98da9fe,,,https://via.placeholder.com/150
a1c6053e-d424-4c57-8c32-07f314ef5b46,HydraLab Foundation 93,VelvetTouch,foundation,,4.6,2510,sensitive,sun protection,,,,https://via.placeholder.com/150
02d7d18c-1337-4b7f-9a60-1f8582888101,GlowSkin Foundation 8,PureBeauty,foundation,1522,,4624,all,acne,https://cj.com/867e65d9-18cd-4784-8320-1b4d6d00ece6,,,https://via.placeholder.com/150
59bb7faf-0d1a-43bd-afbf-f1111741a0d4,ClearDerm Moisturizer 5,GlowSkin,moisturizer,260,3.8,2852,oily,oil control,,,https://amazon.com/cce1b7d2-a324-4a30-9d07-79758596457e,https://via.placeholder.com/150
3f7ff490-1b4c-4d06-a9ac-f16e49205661,VelvetTouch Foundation 37,VelvetTouch,foundation,1837,3.6,4111,dry,anti-aging,https://cj.com/e478b59d-2b51-4fbb-893e-a1f290d3b5b2,,,https://via.placeholder.com/150
ea25fa38-6da3-429f-85f7-5c0acbd74ddd,LuxeGlow Lipstick 31,GlowSkin,lipstick,201,4.7,3344,combination,acne,,,https://amazon.com/a10417b9-05b5-423e-b99f-97030cb90075,https://via.placeholder.com/150
5d555853-2be1-45e4-a76e-4bbb817ff3bb,BeautyNest Moisturizer 98,HydraLab,moisturizer,2858,,2153,combination,anti-aging,,,,https://via.placeholder.com/150
08e568cc-f755-4218-ad48-5ae452378fdc,VelvetTouch Lipstick 28,ClearDerm,lipstick,1052,4.2,3621,dry,anti-aging,https://cj.com/a7b1d36c-e085-4577-9e86-ca7f15841810,,,https://via.placeholder.com/150
9353afc0-3fb7-4cf6-8254-236840c2c2fa,HydraLab Sunscreen 33,SkinAura,sunscreen,1459,3.9,3943,all,acne,,,https://amazon.com/1097cba6-a1d1-43bd-9be4-5faab6834834,https://via.placeholder.com/150
53af0f30-daee-409d-9e96-27fbefbb4211,HydraLab Lipstick 97,LuxeGlow,lipstick,1861,2.9,1348,combination,oil control,https://cj.com/d9a958a8-6f5e-4e97-997e-cb3f0f0aa32c,,,https://via.placeholder.com/150
daff5505-2f8b-4cc4-a84b-426811d264bf,ClearDerm Moisturizer 86,ClearDerm,moisturizer,617,,1792,all,sun protection,,https://rakuten.com/86aac82b-b197-49e5-8c71-ac61fdb7085f,,https://via.placeholder.com/150
a880f1f0-76ae-4c6e-b422-1ea9d3b6a93d,ClearDerm Sunscreen 37,HydraLab,sunscreen,2531,4.3,2624,dry,anti-aging,,https://rakuten.com/bdea6617-13e9-4302-97b9-6f6e422ea716,,https://via.placeholder.com/150
3b6f155c-d81a-42aa-9381-c3289369f408,HydraLab Cleanser 58,HydraLab,cleanser,1290,2.9,3898,oily,acne,https://cj.com/a3ddfbfc-da96-4d1f-a87a-15e4239ffa17,,,https://via.placeholder.com/150
128424ac-4e24-41d0-ac7b-b6ac43944a3f,BeautyNest Lipstick 84,RadiantCare,lipstick,739,3.6,476,combination,anti-aging,,,https://amazon.com/e3118112-69a7-4d87-8b42-127165cf05c8,https://via.placeholder.com/150
8eb9f902-58be-4f2d-834b-1f3f87732110,DermaFresh Foundation 29,DermaFresh,foundation,2843,3.1,345,oily,acne,https://cj.com/70118907-d622-448f-8e8d-7a36c6ff76ee,,,https://via.placeholder.com/150
18cd43b0-c1d6-47ef-a24c-3b96d7c6bbc7,VelvetTouch Foundation 65,GlowSkin,foundation,2251,3.9,2326,dry,acne,,,,https://via.placeholder.com/150
c83a7684-1d33-4d9f-9867-9fccdf792db6,VelvetTouch Cleanser 28,GlowSkin,cleanser,1879,2.9,4292,oily,hydration,,https://rakuten.com/7d463310-d5b7-4b21-92e3-1677c7454c17,,https://via.placeholder.com/150
93b17712-e7d0-4283-9f9b-8b6579079748,BeautyNest Sunscreen 10,SkinAura,sunscreen,463,3.6,2636,combination,hydration,https://cj.com/8ca3a44b-c84e-43c9-b85e-ba513313427c,,,https://via.placeholder.com/150
a9b4a9a3-e68b-40ab-9a29-cc492593563a,ClearDerm Sunscreen 56,BeautyNest,sunscreen,2600,4.7,79,dry,sun protection,,,,https://via.placeholder.com/150
b442346c-e8a7-4913-b405-5f769c83de3b,BeautyNest Cleanser 58,ClearDerm,cleanser,,3.6,13,dry,dark spots,https://cj.com/c0a835f8-502d-4620-a083-017f09704c74,,,https://via.placeholder.com/150
47d428bd-1b71-4b4c-ac54-caa1205fd2e9,BeautyNest Lipstick 4,VelvetTouch,lipstick,1109,4.3,3243,all,oil control,https://cj.com/7e458c4a-9d70-4dcf-a086-7ecbb34f9a4f,,,https://via.placeholder.com/150
ee8c10a8-c0b3-4898-8203-bb5e8e45a845,BeautyNest Moisturizer 41,DermaFresh,moisturizer,1131,4.4,1240,oily,hydration,https://cj.com/09f23e8a-ab6d-44e6-ae04-ae04d4493615,,,https://via.placeholder.com/150
d3aff2dc-be89-4333-8fc9-d7a88f85a0dc,PureBeauty Sunscreen 93,BeautyNest,sunscreen,1969,3.5,2180,sensitive,acne,,,https://amazon.com/c8c59f93-8cf5-4ed7-b2f7-b6368e16d398,https://via.placeholder.com/150
410f9b8d-4763-443e-9564-0048ea1a2302,GlowSkin Serum 54,RadiantCare,serum,2724,4.3,669,dry,dark spots,,https://rakuten.com/a012d2ce-1f3b-4070-b217-76e74f275329,,https://via.placeholder.com/150
56796e20-d3a3-4840-b54b-71247aea5f1d,DermaFresh Cleanser 61,PureBeauty,cleanser,2246,3.4,191,combination,dark spots,,,,https://via.placeholder.com/150
4b8289d7-b427-4d10-8463-86b67c33d982,ClearDerm Serum 48,SkinAura,serum,1090,4.3,3068,all,oil control,https://cj.com/08f15b42-adbc-4f11-83a5-a186859264c3,,,https://via.placeholder.com/150
8492ff17-0833-47af-a78e-cf266eacbebf,BeautyNest Lipstick 67,DermaFresh,lipstick,313,3.0,2077,all,sun protection,,https://rakuten.com/dda128b7-c816-4dbf-8b4e-322a9a82f06d,,https://via.placeholder.com/150
fb53750d-4221-4632-98e6-370b654fca43,GlowSkin Serum 4,RadiantCare,serum,1311,4.8,4129,dry,acne,https://cj.com/f5c7c6ed-077f-426d-be01-96984f899540,,,https://via.placeholder.com/150
6c54a74d-04aa-4872-a4d8-f0a3786db97a,VelvetTouch Serum 42,VelvetTouch,serum,469,3.7,672,oily,hydration,,,https://amazon.com/04a49bdc-ddb6-4848-8824-5d2517ea3485,https://via.placeholder.com/150
33c9bad3-2a4f-48d9-8308-e71bfe495a76,BeautyNest Serum 73,GlowSkin,serum,1201,4.0,1298,oily,oil control,,,,
0968cb75-a52d-49b9-a408-a02881bcb65c,DermaFresh Moisturizer 5,PureBeauty,moisturizer,2581,3.4,1886,oily,oil control,https://cj.com/ebcfedfe-2c73-44d8-a33b-3b76bfa94bcd,,,https://via.placeholder.com/150
6685435f-45ef-42c0-a421-bccd5aca451e,ClearDerm Lipstick 98,GlowSkin,lipstick,1479,4.3,3689,combination,anti-aging,,https://rakuten.com/4fb829dc-7227-403a-bf54-b042612be047,,https://via.placeholder.com/150
a3345967-e2f2-4faf-8e97-8b7275fc7424,GlowSkin Foundation 17,VelvetTouch,foundation,1360,4.4,1679,dry,hydration,https://cj.com/200bd97e-68d9-404e-a5e6-462fe73352c8,,,https://via.placeholder.com/150
8dae0593-87ae-42de-a1d7-4baf955ffe2e,BeautyNest Cleanser 9,HydraLab,cleanser,1659,3.7,1161,oily,acne,,,https://amazon.com/0ccb098f-626d-43b9-a3ac-823e6f59ff89,https://via.placeholder.com/150
38981be9-d633-44a1-8fa3-201c8daffdd2,BeautyNest Moisturizer 35,ClearDerm,moisturizer,361,3.0,534,all,dark spots,https://cj.com/b737acf6-99a9-4b48-9bc4-c9f4e93c222f,,,https://via.placeholder.com/150
d23fa90d-59d9-467b-8f08-ea6d6425311c,BeautyNest Moisturizer 6,BeautyNest,moisturizer,779,3.4,4887,combination,hydration,https://cj.com/b5fc0d63-dc45-4ded-9a0e-b0198e480446,,,https://via.placeholder.com/150
e04a182b-057c-4db1-944f-38e4f3e1784b,DermaFresh Moisturizer 44,LuxeGlow,moisturizer,1001,4.1,1512,dry,sun protection,,,https://amazon.com/84bdf8e0-db30-45bd-87a8-719ce91ea24f,https://via.placeholder.com/150
c3bcacec-4fbd-4ada-b726-8dc5693d4b24,ClearDerm Sunscreen 30,GlowSkin,sunscreen,2993,3.3,3201,all,dark spots,,,,https://via.placeholder.com/150
56ed66e7-cba8-453d-9929-3f41da9c8244,ClearDerm Foundation 88,VelvetTouch,foundation,1867,4.4,407,combination,sun protection,https://cj.com/7cbeb956-af0a-4866-aedc-1c6071cf10f7,,,https://via.placeholder.com/150
764d7037-cfe9-4f57-aee7-e7999452c834,ClearDerm Cleanser 32,VelvetTouch,cleanser,1232,3.8,2193,all,hydration,https://cj.com/81598309-38e1-48d1-ac7d-5a6bf89bfa50,,,https://via.placeholder.com/150
04815e8d-b31e-4aa8-a286-4ae1fb2956bc,SkinAura Foundation 39,GlowSkin,foundation,1527,4.0,2240,combination,oil control,https://cj.com/2c7d9065-5b7b-4ede-9828-f92ec3b86192,,,https://via.placeholder.com/150
6ea94745-f138-49bd-8bb2-d02da68d6cb8,RadiantCare Lipstick 40,GlowSkin,lipstick,401,3.4,284,sensitive,hydration,https://cj.com/9487157d-09d6-4a94-af09-92f9f6cf9422,,,https://via.placeholder.com/150
a3e94fb2-2ece-4f3b-8e94-2fd9d5ca1074,BeautyNest Serum 20,VelvetTouch,serum,2913,4.9,2275,oily,hydration,https://cj.com/b000e3d4-9ce4-4f1c-a52d-0a6bcea0bde7,,,https://via.placeholder.com/150
d5da8b06-3699-4b45-ae06-40bf3fd06545,SkinAura Lipstick 68,RadiantCare,lipstick,2661,4.1,4272,all,sun protection,,,https://amazon.com/f399a315-f081-441f-bdeb-b1c4b405d7c9,https://via.placeholder.com/150
b39f3850-357b-47f9-86c3-34edf95f4c27,BeautyNest Serum 8,SkinAura,serum,1111,4.3,1914,combination,oil control,https://cj.com/e7c9940d-46ca-427e-9558-50f8cd016681,,,https://via.placeholder.com/150
5c15dcec-38e5-416e-990a-9baef7cf9f9f,HydraLab Lipstick 36,LuxeGlow,lipstick,2003,3.2,4458,sensitive,acne,https://cj.com/c4d94882-11ff-4172-983a-78a867cd4a9b,,,https://via.placeholder.com/150
5335c7b8-9fe9-4f5c-aaf2-be58cfabcee0,VelvetTouch Moisturizer 63,SkinAura,moisturizer,1376,4.1,1489,all,sun protection,https://cj.com/e7f7e2b7-bf3e-4cb6-bd98-14cc7a15f652,,,
caf5887c-9e5b-467e-8aa4-69c0a8675b8a,HydraLab Moisturizer 28,PureBeauty,moisturizer,810,4.3,4009,dry,acne,https://cj.com/9a226c3b-cb7f-4b70-81bc-38629a79570d,,,https://via.placeholder.com/150
053c7d38-2341-41b2-af05-a102067f3ade,RadiantCare Lipstick 78,SkinAura,lipstick,1923,2.6,2166,sensitive,hydration,,https://rakuten.com/59d990c4-4893-47e1-bc8e-46689a236d3c,,https://via.placeholder.com/150
e835a90b-76fd-411c-b4cd-ebefe76f5c02,VelvetTouch Serum 44,HydraLab,serum,1887,2.7,3685,sensitive,oil control,https://cj.com/d715675b-c21d-4581-80b0-a12856389ad9,,,https://via.placeholder.com/150
1ecde494-1b4a-4fdb-a4b4-b965650a6b20,ClearDerm Lipstick 35,SkinAura,lipstick,2693,3.4,3807,dry,acne,https://cj.com/de2ca6af-0188-45ac-be5d-eecc10161b5d,,,https://via.placeholder.com/150
bf4b5622-b46e-435e-9ad5-525ca2def278,RadiantCare Foundation 10,PureBeauty,foundation,595,3.8,3855,sensitive,acne,https://cj.com/ef324404-c1a2-4fcb-bf12-53dfad6312eb,,,https://via.placeholder.com/150
effd701d-2868-42ea-8967-34d3a48e1f93,ClearDerm Foundation 9,HydraLab,foundation,886,3.2,4466,dry,anti-aging,,,https://amazon.com/46cb386b-d692-43f2-a3d4-911ddc7843f1,https://via.placeholder.com/150
7916d68d-5b02-44fa-81a5-f2f284abac9c,BeautyNest Cleanser 3,HydraLab,cleanser,2324,2.9,1685,all,anti-aging,https://cj.com/1607ee1d-495e-43c6-8c3b-0eeb2b6d23b3,,,https://via.placeholder.com/150
e629ecd8-fbc0-4829-937a-e0d13d053e42,LuxeGlow Lipstick 8,RadiantCare,lipstick,1517,,599,all,anti-aging,,https://rakuten.com/2d4f5abf-e1c5-409d-b8ae-fb6a5110853e,,https://via.placeholder.com/150
6105d70e-7f00-4243-86db-3cb7d02b2e98,SkinAura Lipstick 97,RadiantCare,lipstick,614,4.8,3570,dry,dark spots,,,https://amazon.com/06c5bdff-1b09-43e4-b455-9141f48c660d,https://via.placeholder.com/150
8eb8e110-4f68-4430-b427-ea68ebc8789a,VelvetTouch Sunscreen 20,HydraLab,sunscreen,2855,4.0,303,combination,hydration,https://cj.com/6e957ce7-0f15-4fbc-8ef6-d80c03fa5220,,,https://via.placeholder.com/150
0245f721-58b2-44fc-a7c9-d556af0f547c,LuxeGlow Cleanser 23,DermaFresh,cleanser,2312,2.7,1272,all,acne,https://cj.com/c16f57ad-9c02-489a-88eb-f18e8ce3fbc3,,,https://via.placeholder.com/150
e7de827b-8e61-458a-bf53-ff2aeb01c526,VelvetTouch Cleanser 56,HydraLab,cleanser,2824,3.5,3033,oily,hydration,,,,https://via.placeholder.com/150
dfd77e65-e459-4b01-86c7-50169a89803a,GlowSkin Cleanser 44,GlowSkin,cleanser,526,3.0,3024,all,anti-aging,,,,https://via.placeholder.com/150
391d2bd7-2222-4611-bd14-94d7a95e9465,VelvetTouch Serum 84,DermaFresh,serum,1585,4.4,2334,sensitive,oil control,,,https://amazon.com/6a23bacc-1396-4f63-888c-65c8e9816e7f,https://via.placeholder.com/150
8f786732-e341-43be-b7dd-caab070f1086,GlowSkin Cleanser 73,LuxeGlow,cleanser,2958,3.5,916,combination,oil control,,,https://amazon.com/f8990cbb-6218-4fd9-b583-24f98770231c,https://via.placeholder.com/150
e5ea765b-e4c9-4d3f-beb8-41f74f30eea2,LuxeGlow Moisturizer 27,VelvetTouch,moisturizer,1860,3.5,3310,oily,anti-aging,,,https://amazon.com/3811ad7a-ea8d-400b-b49f-c8926391d487,https://via.placeholder.com/150
3c75e2a0-f791-4b02-9729-562c767d4e5d,HydraLab Sunscreen 64,ClearDerm,sunscreen,2305,4.8,470,oily,acne,,https://rakuten.com/ec181a63-cc62-4565-a39f-bcee52939ee5,,https://via.placeholder.com/150
be3f9b54-a2f8-4dc5-bd95-13635a2e4bb6,RadiantCare Serum 46,RadiantCare,serum,773,,271,combination,hydration,https://cj.com/fa5e572d-0f75-4705-8190-10cd51b8b80e,,,https://via.placeholder.com/150
854ffa60-07c9-4c8b-ac95-1969bf1f46e0,ClearDerm Moisturizer 85,SkinAura,moisturizer,1345,4.8,2429,combination,oil control,https://cj.com/82b33456-79ab-4227-8d77-96e100942508,,,https://via.placeholder.com/150
fc4a2453-7ac0-44e0-8cb7-a735435f14a8,GlowSkin Moisturizer 70,BeautyNest,moisturizer,,2.6,3628,all,anti-aging,https://cj.com/d700d171-a3d9-4c51-902f-e2d377ef7e30,,,https://via.placeholder.com/150
49bde3d8-4d0f-46d0-a443-70c4a8515049,VelvetTouch Serum 52,SkinAura,serum,2977,4.2,3005,dry,oil control,,https://rakuten.com/243d7965-eed9-4d30-9724-2c60b8fee1b6,,https://via.placeholder.com/150
b5aabe5b-17cc-41c1-b522-6f60d0f69fbf,PureBeauty Cleanser 75,BeautyNest,cleanser,1795,3.9,2388,all,dark spots,https://cj.com/394f51a0-32c5-4a12-91d3-bc5954b7316b,,,https://via.placeholder.com/150
84d2e78a-6a3c-4cda-980e-e6bd02ff21a2,SkinAura Foundation 62,GlowSkin,foundation,1148,3.7,4699,dry,acne,,,https://amazon.com/895a9ecc-7992-40ec-9e26-63b17eafc0d2,https://via.placeholder.com/150
849fa796-6c76-4b0a-9914-985240b110d8,RadiantCare Serum 13,VelvetTouch,serum,2704,3.4,4466,all,sun protection,,https://rakuten.com/f928d521-b30a-4498-b0d0-c65b58e0804f,,https://via.placeholder.com/150
41c4ab62-d9fa-4d41-95f1-aa58caaa04ac,BeautyNest Cleanser 34,ClearDerm,cleanser,2097,4.8,504,oily,sun protection,,,,https://via.placeholder.com/150
2650af25-5cb2-48cb-aff2-9bc6854c0b71,SkinAura Cleanser 7,VelvetTouch,cleanser,2954,3.7,4966,sensitive,acne,https://cj.com/22086315-fd55-4157-94c5-3c11d9cd631f,,,https://via.placeholder.com/150
871c3159-3520-453e-b9f9-dc346dfe612a,DermaFresh Moisturizer 100,RadiantCare,moisturizer,905,3.0,369,dry,acne,,https://rakuten.com/d7d46174-4d01-4c3e-b6bd-1eb8deb727a0,,https://via.placeholder.com/150
815ad55b-3a36-4a61-9418-5949e319c87c,VelvetTouch Serum 84,ClearDerm,serum,2553,4.2,4099,combination,anti-aging,,https://rakuten.com/ec3159f2-7aad-4965-9029-13b7dc3b4fd9,,https://via.placeholder.com/150
b0088fb8-092b-4807-bda4-f358bd73f2d8,VelvetTouch Serum 48,GlowSkin,serum,2180,2.9,454,dry,hydration,,,https://amazon.com/bb9a0e89-9aee-4cc6-ae3e-183ce1f27847,https://via.placeholder.com/150
6da48ead-118f-454c-bdc4-e27c7b9e4ff4,SkinAura Foundation 96,LuxeGlow,foundation,1661,4.4,236,sensitive,anti-aging,https://cj.com/e982469e-0355-497b-ac7c-ca2fcfcc1e4d,,,https://via.placeholder.com/150
49a8dd43-7d67-4d00-8084-4d39be73f99a,LuxeGlow Foundation 32,ClearDerm,foundation,622,4.1,2277,oily,anti-aging,https://cj.com/6e5ffecb-2ee9-4a29-85ac-1135e99ab820,,,https://via.placeholder.com/150
c9bd5dff-fd42-4c87-b78d-736d87a7c81e,HydraLab Lipstick 45,HydraLab,lipstick,400,4.3,391,dry,oil control,https://cj.com/9a655b84-e2bc-450f-91af-f92be2d408c2,,,https://via.placeholder.com/150
e04de9bd-0528-4f9d-a6e4-926c4594cdbd,LuxeGlow Foundation 36,PureBeauty,foundation,1030,2.6,46,combination,sun protection,https://cj.com/286368c1-fb6c-494c-8d12-df29a1fbd036,,,https://via.placeholder.com/150
2eb18a58-bc83-44e8-be0f-a59791e1ea0a,HydraLab Serum 38,ClearDerm,serum,705,4.8,3617,oily,acne,https://cj.com/d2532d57-59d3-42d8-b052-806abb38046f,,,https://via.placeholder.com/150
30119bd3-51ad-4659-943e-5ff5da91db78,RadiantCare Foundation 16,LuxeGlow,foundation,2410,4.0,4222,oily,sun protection,https://cj.com/1239a8d1-730f-4fd9-be63-253a54cde7c3,,,https://via.placeholder.com/150
fe4a50b9-6ce2-40e5-be79-05b9e1fd41ff,PureBeauty Serum 82,SkinAura,serum,1207,3.6,3222,sensitive,anti-aging,,,,https://via.placeholder.com/150
4a6c1b0e-75c4-49e8-a8d5-0b479123e383,VelvetTouch Foundation 13,HydraLab,foundation,1689,,2692,combination,dark spots,,,https://amazon.com/d66b6058-8e86-4cf3-b747-96dfeee3efcd,https://via.placeholder.com/150
